#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F
#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D
#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2
#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F
#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D
#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2
#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F
#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D
#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2
#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F,#1D88F2,#F2E41D,#2AF70F
#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D,#F2E41D,#1D88F2,#F2E41D
#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2,#2AF70F,#F2E41D,#1D88F2